AuthorID,Author,Date,Content,Attachments,Reactions
5.3643E+17,EvaPanda#7872,2021-08-09 7:31,"STC RIOT 37C 08/20 @ 3.50 (Profit, hold runners if you want due to risk it as ER after market closes)  @here",,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 7:31,STC 6 RIOT 36c 8/13 @ 3.15 @here (will possibly roll these over into later exp),,"BullTrades (1),BullTrades (1)"
7.52678E+17,EnhancedMarket™#6078,2021-08-09 7:32,STC MARA 35c 12/17 @ 12.00 Out here @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-09 7:32,STC 3 AR 15c 8/20 @ 0.20  @here small 16%,,"BullTrades (3),BullTrades (2)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:34,"STC RIOT 37C 08/20 @ 4.32 (BOOOOOOOMNMMMM! Nailed it! Trim 1/3 runners, holding 2/3 left) @84% @here",,"BullTrades (3),BullTrades (3)"
2.69994E+17,Cblast#2108,2021-08-09 7:36,STC SOS 3c 08/20 @ 0.58 @here (250% out of half runners),,"BullTrades (6),BullTrades (7),gains (5)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:36,RIOT calls touched 4.72 if anyone caught it at the top. i missed it T_T,,
8.51437E+17,ZachWLD#8499,2021-08-09 7:37,BTO SHOP 1505p 8/13 @ 24.15 @here (risky),,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:38,"STC PYPL 280C 08/20 @ 4.20, out at break even, these were in proits at open, but was focused on riot @here",,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 7:40,STC 2 TSLA 750c 8/13 @ 1.27 @here,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 7:40,"STC 2 TSLA 770c 8/13 @ 1.27 @here (for bot, wrong strike)",,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-09 7:41,STC SHOP 1505p 8/13 @ 25.60 @here,,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:41,"STC RIOT 37C 08/20 @ 4.77 (Profit, holding 1/3, holding 1/3 left, will likely swing) @102%, nice start to the week @here",,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-09 7:41,BTO 20 PENN 73c 8/13 @ 0.95 @here swing. SL with 15m candle close below 70,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 7:42,STC 2 TSLA 770c 8/13 @ 1.47 @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-09 7:43,STC 1 NIO 45c 8/13 @ 1.61 @here (selling 1/3 contracts set SL @ Breakeven),,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 7:47,STC 1 TSLA 770c 8/13 @ 1.53 @here (we now sold our 5 we added for a gain. Successful average down.),,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:48,"STC RIOT 37C 08/20 @ 5.00 (Profit, leaving 1 contract to swing into close today as some say they might have earnings report at market close) @here",,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-09 7:53,those PYPL 280C are back in profits from 4.20->4.72 if you didnt' sell at break even.,,
4.80583E+17,DCruz#3069,2021-08-09 8:01,"BTO 10 AMD 115c 8/20 @ 2.08 @here (swing, possible DT)",,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-09 8:03,STC NIO 45c 8/13 @ 1.69 @here (selling 1 more contract 2/3) set SL @ 1.61,,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-09 8:04,BTO TSLA 720c 08/13 @ 10.60 @here (Swing),,"BullTrades (5),BullTrades (4),vince (6),2668_Siren (8),😳 (3)"
2.69994E+17,Cblast#2108,2021-08-09 8:05,Price Target: 735 Stop: 710,,
4.80583E+17,DCruz#3069,2021-08-09 8:12,STC 3 AMD 115c 8/20 @ 2.47 @here (trim),,"BullTrades (1),BullTrades (1),gains (2)"
4.80583E+17,DCruz#3069,2021-08-09 8:13,STC 3 FSLY 44c 8/20 @ 1.73 @here (trim),,"BullTrades (2),BullTrades (2),gains (2)"
4.80583E+17,DCruz#3069,2021-08-09 8:15,STC 2 AMD 115c 8/20 @ 2.6 @here (trim),,"BullTrades (2),BullTrades (3),👍 (3)"
8.51437E+17,ZachWLD#8499,2021-08-09 8:18,STC 1 NIO 45c 8/13 @ 1.66 @here (all out made some nice profits!),,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 8:20,STC 2 AMD 115c 8/20 @ 2.86 @here (trimmm),,"BullTrades (1),BullTrades (1),vince (1)"
4.80583E+17,DCruz#3069,2021-08-09 8:23,STC 2 FSLY 44c 8/20 @ 1.83 @here (anotha trim),,"BullTrades (2),BullTrades (2),vince (2)"
4.80583E+17,DCruz#3069,2021-08-09 8:25,"STC 3 AMD 115c 8/20 @ 3.05 @here (all out, we will re enter if I like the setup) https://www.tradingview.com/x/GOyVUVHn",,"BullTrades (1),BullTrades (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-09 9:05,BTO TWLO @ 375.4 (Starter position),,"BullTrades (2),BullTrades (2)"
8.09823E+17,Sparta Stocks#5569,2021-08-09 9:06,"SL - Break of 200SMA, PT- $400, $435.5",,
8.09823E+17,Sparta Stocks#5569,2021-08-09 9:15,@here,,
1.92094E+17,GHO$T#8972,2021-08-09 9:45,STC RBLX 95C 8/20 @ 2.7 @here (Flow + Chart Worked out 🙂 ),,"BullTrades (6),BullTrades (5),🔥 (8),salute (4)"
1.92094E+17,GHO$T#8972,2021-08-09 9:45,,https://cdn.discordapp.com/attachments/738943464259059752/874317416199487488/unknown.png,
1.92094E+17,GHO$T#8972,2021-08-09 9:45,"Trimming most here, will keep tight SL on the rest",,
7.52678E+17,EnhancedMarket™#6078,2021-08-09 10:40,BTO TSLA 720c 8/13 @ 8.90 @here Scalp/ Day trade,,"BullTrades (3),BullTrades (3)"
7.52678E+17,EnhancedMarket™#6078,2021-08-09 10:40,Target 719 SL 712,https://cdn.discordapp.com/attachments/738943464259059752/874331402454310912/unknown.png,
7.52678E+17,EnhancedMarket™#6078,2021-08-09 10:48,STC TSLA 720c 8/13 @ 10.20 @here BOOM. Half out easy scalp,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-09 11:13,BTO RBLX 85c 8/13 @ 1.95 @here,,"BullTrades (4),BullTrades (3)"
8.51437E+17,ZachWLD#8499,2021-08-09 11:22,Set SL @ Breakeven kinda strange rn,,
5.3643E+17,EvaPanda#7872,2021-08-09 11:23,"BTO PINS 65C 09/17 @ 1.21 (SWING), TP: 60, 63, 65 (SL: Under 58) @here",,"BullTrades (5),BullTrades (4),🐌 (4),salute (5),this (2)"
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:29,BTO TTWO  9/17 170c @ 2.65 @here Following Flow + great Setup @here,,"BullTrades (4),BullTrades (4),vince (1)"
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:31,BTO XPEV 8/20 43.5c @ 1.94 @here Following flow + TA,,"BullTrades (4),BullTrades (3)"
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:31,Both swings,,
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:33,"XPEV PT 44.42, 47.98 
SL 40.88",https://cdn.discordapp.com/attachments/738943464259059752/874344678181457971/unknown.png,
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:35,"TTWO  PT 163.62, Holy grail PT is gap fill to 173 
SL 160",https://cdn.discordapp.com/attachments/738943464259059752/874345054578302976/unknown.png,
8.51437E+17,ZachWLD#8499,2021-08-09 11:39,BTO MSFT 290c 8/13 @ 1.13 @here,,"BullTrades (1),BullTrades (1),1_ (2)"
5.3643E+17,EvaPanda#7872,2021-08-09 11:56,"There goes PINS! contracts up 10% from 1.21 -> 1.34, If we can hold 59, we can test 60 today.",,BullTrades (1)
7.52678E+17,EnhancedMarket™#6078,2021-08-09 11:56,BTO SPCE 8/20 35.5c @ 2.02 @here Swing starter,,"BullTrades (3),BullTrades (2),👌 (2)"
8.51437E+17,ZachWLD#8499,2021-08-09 11:59,STC RBLX 85c 8/13 @ 2.10 @here (I don’t like this play anymore 🤮,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 12:02,STC 2 FSLY 44c 8/20 @ 2.12 @here,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-09 12:14,"BTO 10 AMD 115c 8/20 @ 1.68 @here (swing, round 2)",,"BullTrades (2),BullTrades (2)"
4.80583E+17,DCruz#3069,2021-08-09 12:27,STC 3 FSLY 44c 8/20 @ 2.22 @here (all out),,"BullTrades (2),BullTrades (2)"
2.69994E+17,Cblast#2108,2021-08-09 12:30,BTO SPY 443c 08/09 @ 0.15 @here (0dte),,"BullTrades (4),BullTrades (3)"
5.3643E+17,EvaPanda#7872,2021-08-09 12:34,"BTO TLRY 15C 09/17 @ 1.33 (SWING), TP: 15, 16 (SL: Under 14) @here",,"BullTrades (4),BullTrades (4),1_ (3)"
4.80583E+17,DCruz#3069,2021-08-09 12:52,BTO 20 PFE 47c 8/27 @ .50 @here (swing),,"BullTrades (4),BullTrades (3)"
4.80583E+17,DCruz#3069,2021-08-09 12:53,"BTO 10 WMT 150c 8/20 @ .93 @here (swing, with ER on 8/17 I expect a nice run up.)",,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-09 13:09,BTO 5 ZM 390c 08/13 @ 4.30 @here (Swing),,"BullTrades (4),BullTrades (3),gains (1)"
2.69994E+17,Cblast#2108,2021-08-09 13:09,,https://cdn.discordapp.com/attachments/738943464259059752/874368739339038740/unknown.png,vince (1)
2.69994E+17,Cblast#2108,2021-08-09 13:09,Price Target: 401 Stop: 379,,
8.09823E+17,Sparta Stocks#5569,2021-08-09 13:09,BTO AMD @ 107.55 @here(Swing),,"BullTrades (2),BullTrades (2),gains (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-09 13:10,PT1 - 118,,
2.69994E+17,Cblast#2108,2021-08-09 13:13,BTO 40 AMC 35c 08/13 @ 2.70 @here (Swing),,"BullTrades (7),BullTrades (6),😳 (8),1_ (3)"
2.69994E+17,Cblast#2108,2021-08-09 13:13,,https://cdn.discordapp.com/attachments/738943464259059752/874369933285404672/unknown.png,vince (9)
2.69994E+17,Cblast#2108,2021-08-09 13:14,Price Target: 46.61 Stop: 30.74,,
3.96702E+17,Father#4214,2021-08-09 13:45,BTO FUBO 32c 8/13 @ 0.69 @here ER lotto 🙂,,"BullTrades (2),BullTrades (2),winning (2),nicememe (2),PressF (1),MonkaSnug (1)"
2.69994E+17,Cblast#2108,2021-08-09 13:52,STC SPY 443c 08/09 @ 0.02 @here (0dte failed),,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-09 13:53,BTO SPY 440p 08/13 @ 1.08 @here (Swing),,"BullTrades (3),BullTrades (3),gains (4),salute (3)"
2.69994E+17,Cblast#2108,2021-08-09 13:53,Price Target: ITM Stop: 443,,
2.69994E+17,Cblast#2108,2021-08-09 13:54,,https://cdn.discordapp.com/attachments/738943464259059752/874380024407547944/acb2381e630b316557790c8f10bb6ab7.png,
2.69994E+17,Cblast#2108,2021-08-10 7:30,STC 40 AMC 35c 08/13 @ 3.80 @here,,"BullTrades (6),BullTrades (5),100000 (6),gains (5),monkeyS (4)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 7:33,BTO DKNG 55c 8/27 @ 1.36 @here,,"BullTrades (4),BullTrades (4)"
5.3643E+17,EvaPanda#7872,2021-08-10 7:33,STC TLRY 15C 09/17 @ 1.52 (Trim half here) @here,,"BullTrades (3),BullTrades (3),🙏🏾 (2)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 7:34,BTO TWLO 385c 8/13 @ 4.75 @here,,"BullTrades (3),BullTrades (3)"
2.69994E+17,Cblast#2108,2021-08-10 7:36,STC 5 ZM 390c 08/13 @ 8.20 @here (90%),,"BullTrades (3),BullTrades (3),gains (5)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 7:37,STC XPEV 8/20 43.5c @ 8.15 Sell half here @here,,"BullTrades (3),BullTrades (3)"
2.69994E+17,Cblast#2108,2021-08-10 7:37,"BTO 20 AMD 110c 08/13 @ 1.35 @here (Starter, Swing)",,"BullTrades (6),BullTrades (5),👍 (6),vince (4)"
2.69994E+17,Cblast#2108,2021-08-10 7:38,Price Target: ITM Stop: 105,,
5.3643E+17,EvaPanda#7872,2021-08-10 7:38,"STC TLRY 15C 09/17 @ 1.61 (BOOOM, WE ITM!, Holding a few left) @ 21% @here",,"BullTrades (3),BullTrades (3)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 7:40,"Typed this in wrong, sorry. Sold for 2.15 @here Will fix this after close",,
5.3643E+17,EvaPanda#7872,2021-08-10 7:40,"keep an eye on the 58 level for PINS, its my mental stop loss, i may but or wait to average down at 56 level since we got a long expiration. So far, some weakness at open",,👍 (3)
2.69994E+17,Cblast#2108,2021-08-10 7:44,BTO AMZN 3360c 08/13 @ 20.85 @here (Day Trade),,"BullTrades (3),BullTrades (3),😋 (1)"
2.69994E+17,Cblast#2108,2021-08-10 7:44,Price Target: 3400 Stop: 3320,,
5.3643E+17,EvaPanda#7872,2021-08-10 7:46,"STC RIOT 37C 08/20 @ 3.02 (all out, riot weak out the gate) @here",,"BullTrades (1),BullTrades (1)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 7:51,STC SPCE 8/20 35.5c @ 1.16 @here stopped out,,"BullTrades (1),BullTrades (1)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 8:02,"STC DKNG 55c 8/27 @ 1.75 @here SO much time on these but I am at my daily goal, so I will obey my rules and cut half. Swinging the rest as long as we **__close over 53.39__**",,"BullTrades (2),BullTrades (2)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 8:05,STC TWLO 385C 8/13 @ 3.75 @here SL hit,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-10 8:12,BTO TSLA 710c 8/13 @ 6.78 @here,,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-10 8:15,STC JPM 08/13 157.5c @ 2.33 @here (35% and rolling to later exp 09/17),,"BullTrades (2),BullTrades (2),gains (4)"
2.69994E+17,Cblast#2108,2021-08-10 8:18,BTO 10 SQ 08/13 285c @ 3.50 @here (swing),,"BullTrades (6),BullTrades (4)"
2.69994E+17,Cblast#2108,2021-08-10 8:19,Price Target: 290 stop: 277,,
5.3643E+17,EvaPanda#7872,2021-08-10 8:20,"I'm watching to see how PINS act near the 57/56 level, if being down 25% is too much for your account, feel free to cut. I made money on RIOT and TLRY to cover from this week. I'm looking to possibly average down there.",,
8.51437E+17,ZachWLD#8499,2021-08-10 8:38,STC MSFT 290c 8/13 @ 0.74 @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-10 8:38,Selling for a loss… possible re entry later,,
8.51437E+17,ZachWLD#8499,2021-08-10 8:44,SL 705 (pretty sketchy rn),,
3.96702E+17,Father#4214,2021-08-10 8:44,STC 20 PENN 8/13 73c @ 1.22 @here,,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-10 8:45,may reenter later today. Market looks like it may just burn most of the day,,
3.96702E+17,Father#4214,2021-08-10 8:45,"I still love the setup, so may as well take our profit and wait",,
8.51437E+17,ZachWLD#8499,2021-08-10 8:48,STC TSLA 710c 8/13 @ 7.65 @here,,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-10 8:49,"looks like PINS bouncing when it almost tested that 56.81 support. Still watching QQQ, it needs over 367 for me to be confident to average down on PINS.",,
8.51437E+17,ZachWLD#8499,2021-08-10 8:49,Selling for a profit on TSLA definitely can make some money here but getting pretty sketchy fee free to hold have a strong SL!!,,
8.09823E+17,Sparta Stocks#5569,2021-08-10 8:58,BTO AMD @ 105.4 (full position) @here,,"BullTrades (4),BullTrades (3)"
8.09823E+17,Sparta Stocks#5569,2021-08-10 8:59,"PT - 118
SL - below 100",,
5.3643E+17,EvaPanda#7872,2021-08-10 9:21,"BTO PINS 65C 09/17 @ 0.87 (Taking a average down, high risk, new average is 1.04 ), new stop loss under 56.81 (tight stop loss) @here",,"BullTrades (3),BullTrades (2)"
8.51437E+17,ZachWLD#8499,2021-08-10 9:34,BTO AMD 108c 8/13 @ 1.56 @here,,"BullTrades (4),BullTrades (4),vince (4),👍 (4)"
5.3643E+17,EvaPanda#7872,2021-08-10 9:39,BTO QQQ 368C 08/11 @ 0.87 (SCALP) @here,,"BullTrades (3),BullTrades (2)"
8.51437E+17,ZachWLD#8499,2021-08-10 9:44,Set SL @ Breakeven for AMD :vince:,,
5.3643E+17,EvaPanda#7872,2021-08-10 9:44,"QQQ is lagging behind, that 367 is tough, i have a tight stop loss at -10% on the contract if it fails, spy is already over the resistance.",,
3.96702E+17,Father#4214,2021-08-10 9:44,BTO TSLA 720c 8/13 @ 4.45 @here scalp,,"BullTrades (1),BullTrades (1),1_ (1)"
5.3643E+17,EvaPanda#7872,2021-08-10 9:48,"STC QQQ 368C 08/11 @ 0.93 (Profit, out on most here) @here",,"BullTrades (2),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-10 9:52,STC TSLA 720c 8/13 @ 4.85 @here,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-10 9:52,STC 20 PFE 47c 8/27 @ 1.73 @here,,"BullTrades (6),BullTrades (5),gains (3)"
4.80583E+17,DCruz#3069,2021-08-10 9:53,STC 10 WMT 150c 8/20 @ 1.68 @here,,"BullTrades (3),BullTrades (4),gains (1)"
5.3643E+17,EvaPanda#7872,2021-08-10 9:54,STC QQQ 368C 08/11 @ 0.83 (all out-  failed 367) @here,,"BullTrades (1),BullTrades (1)"
5.3643E+17,EvaPanda#7872,2021-08-10 10:03,"WOW QQQ faked me out, contracts trading from 0.87 ->1.02 😭  @here",,
3.96702E+17,Father#4214,2021-08-10 10:20,Now 7.20 🔥,,vince (4)
4.80583E+17,DCruz#3069,2021-08-10 10:55,BTO 5 RIOT 40c 8/20 @ 2.15 @here,,"BullTrades (1),BullTrades (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-10 11:20,"BTO VITL @ 18.6 (Bull thesis and chart analysis coming tomorrow. Looking for big gains and adding on any dips, long term play!)",,"BullTrades (1),BullTrades (1),gains (3)"
8.09823E+17,Sparta Stocks#5569,2021-08-10 11:21,@here,,
4.80583E+17,DCruz#3069,2021-08-10 11:36,"BTO 10 MU 80c 8/27 @ 1.0 @here (swing, some risk)",,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-10 11:36,Thanks @Sparta Stocks for putting this on the map. Buying the dip. :salute:,,💯 (1)
8.51437E+17,ZachWLD#8499,2021-08-10 11:47,BTO 10 APPL 148 8/13 @ 0.28 @here,,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-10 11:49,AAPL*,,
8.51437E+17,ZachWLD#8499,2021-08-10 11:49,Oml,,
8.51437E+17,ZachWLD#8499,2021-08-10 11:49,I was so confused,,
8.51437E+17,ZachWLD#8499,2021-08-10 11:50,BTO 10 AAPL 148c 8/13 @ 0.28 (for bot smh),,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-10 12:08,I remember my first Apple trade :KEKW:,,vince (1)
8.51437E+17,ZachWLD#8499,2021-08-10 12:11,STC 9 AAPL 148c 8/13 @ 0.25 @here (swinging 1 contract not confident on this play anymore),,"BullTrades (2),BullTrades (2)"
2.69994E+17,Cblast#2108,2021-08-10 13:40,"BTO RIOT 38c 08/13 @ 1.95 @here (Last Trade, Swing)",,"BullTrades (3),BullTrades (3),vince (3)"
2.69994E+17,Cblast#2108,2021-08-10 13:40,Price Target: 42.50 Stop: 36,,
7.52678E+17,EnhancedMarket™#6078,2021-08-10 13:41,BTO AAPL 148c 8/20 @ .88 @here,,"BullTrades (3),BullTrades (3),1_ (5)"
7.52678E+17,EnhancedMarket™#6078,2021-08-10 13:42,"PT: 148.04, ATH SL: 143.88",,
7.52678E+17,EnhancedMarket™#6078,2021-08-10 13:43,,https://cdn.discordapp.com/attachments/738943464259059752/874739662160265236/unknown.png,
3.96702E+17,Father#4214,2021-08-10 13:45,BTO 10 PENN 8/13 71.5c @ 0.88 @here,,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-10 13:47,BTO SQ 8/13 275c @ 3.8 @here overnight swing. May sell in the morning. PT 282,,"BullTrades (1),BullTrades (1),vince (3)"
8.51437E+17,ZachWLD#8499,2021-08-10 13:56,BTO 4 AAPL 148c 8/13 @ 0.22 @here (buying more contracts to swing),,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-10 13:59,BTO PLTR 24c 8/13 @ 0.55 @here (lotto),,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-11 7:30,STC RIOT 38c 08/13 @ 2.30 @here,,"BullTrades (1),BullTrades (1),gains (1)"
4.80583E+17,DCruz#3069,2021-08-11 7:30,STC 10 RIOT 40c 8/20 @ 2.68 @here,,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-11 7:31,STC FUBO 32c 8/13 @ 1.8 @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:31,"STC PLTR 24c 8/13 @ 0.62@here (getting out early, taking profits)",,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-11 7:31,STC 5 FUBO 30c 8/20 @ 4.25 @here,,"BullTrades (1),BullTrades (1)"
7.52678E+17,EnhancedMarket™#6078,2021-08-11 7:32,STC AAPL  148c 8/20 @ 1.07 half out @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:32,STC PLTR 24c 8/13 @ 0.62,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:33,STC AAPL 147c 0.3 @here (recovers from last time…),,"BullTrades (1),BullTrades (1)"
3.96702E+17,Father#4214,2021-08-11 7:33,STC SQ 275c 8/13 @ 7.25 @here nice overnight swing!!,,"BullTrades (2),BullTrades (2),vince (3),gains (4)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:35,STC AAPL 148c 0.39 @here (lol sorry for messing up so many times😂),,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:35,OML,,
4.80583E+17,DCruz#3069,2021-08-11 7:35,STC 5 RIOT 40c 8/20 @ 3.2 @here,,"BullTrades (1),BullTrades (1)"
8.51437E+17,ZachWLD#8499,2021-08-11 7:35,STC AAPL 148c 8/13 @ 0.39,,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-11 7:38,BTO BA 240c 08/13 @ 0.85 @here (high risk day trade),,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-11 7:39,Price Target: 237.50 stop: 235,,
2.69994E+17,Cblast#2108,2021-08-11 7:48,"STC BA 240c 08/13 @ 1.70 @here (100% in 10 minutes, runners are free)",,"BullTrades (5),BullTrades (5),🔥 (10)"
5.3643E+17,EvaPanda#7872,2021-08-11 7:50,"STC PINS 65C 09/17 @ 0.71 (STOPPED OUT, hit my hard stop), failed multiple times on 56.81, first red play in a while @here",,"BullTrades (2),BullTrades (2)"
5.3643E+17,EvaPanda#7872,2021-08-11 7:50,"STC PINS 65C 09/17 @ 0.71 (STOPPED OUT, hit my hard stop) - for the bot",,"BullTrades (1),BullTrades (1),😔 (1),PressF (1),rip (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-11 7:51,BTO TWLO @ 263.5 @here,,"BullTrades (1),BullTrades (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-11 7:51,*363.5,,
8.09823E+17,Sparta Stocks#5569,2021-08-11 7:52,STC TWLO @ 263.5,,"BullTrades (1),BullTrades (1)"
8.09823E+17,Sparta Stocks#5569,2021-08-11 7:52,BTO TWLO @ 363.5,,"BullTrades (1),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-11 8:07,BTO 5 NFLX 530c 8/20 @ 2.22 @here,,"BullTrades (2),BullTrades (2)"
4.80583E+17,DCruz#3069,2021-08-11 8:07,https://www.tradingview.com/x/rneYkefO,,"vince (2),winning (2),👍 (2)"
2.69994E+17,Cblast#2108,2021-08-11 8:18,BTO HOOD 53c 08/13 @ 1.55 @here (High Risk day trade off 50EMA 1hr wedge bottom),,"BullTrades (3),BullTrades (2)"
2.69994E+17,Cblast#2108,2021-08-11 8:18,Price Target: 54:50 Stop: 51,,
3.96702E+17,Father#4214,2021-08-11 8:25,BTO COIN 300c 8/13 @ 4.15 @here,,"BullTrades (2),BullTrades (2),XiBless (2)"
2.69994E+17,Cblast#2108,2021-08-11 8:45,"BTO 200 SOS 3.5c 08/13 @ 0.08 @here (Swing, play small)",,"BullTrades (7),BullTrades (7),😳 (7),vince (11),winning (1),trumppump (1)"
2.69994E+17,Cblast#2108,2021-08-11 8:45,Price Target: ITM,,
2.69994E+17,Cblast#2108,2021-08-11 9:22,BTO RIOT 40c 08/13 @ 1.15 @here (Risky Swing),,"BullTrades (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2021-08-11 9:22,Price Target: 41 Stop: 38.50,,
2.69994E+17,Cblast#2108,2021-08-11 9:24,BTO 20 AMD 110c 08/13 @ 0.76 @here (Reload),,"BullTrades (7),BullTrades (7),vince (8),😈 (11),⛽ (3)"
4.80583E+17,DCruz#3069,2021-08-11 9:33,BTO 10 AMD 115c 8/20 @ 1.14 @here (1:1 average down / adding more),,"BullTrades (4),BullTrades (4),⛽ (3)"
8.51437E+17,ZachWLD#8499,2021-08-11 9:51,BTO 4 AMD 108c 8/13 @ 1.38 @here (average down joining the reload train 😎),,"BullTrades (2),BullTrades (2),🤣 (3),🚀 (2)"
3.96702E+17,Father#4214,2021-08-11 10:00,BTO COIN 300c 8/13 @ 1.5 @here 1:1 avg down,,"BullTrades (2),BullTrades (1)"
4.80583E+17,DCruz#3069,2021-08-11 10:11,"BTO 10 PYPL 290c 8/27 @ 1.15 @here (swing, Venmo launched crypto cash back on their credit cards, also buying the dip. Vwap & ema crossover on smaller time frames as well)",,"BullTrades (4),BullTrades (3),1_ (2)"
